Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentHoliday [](TimeStep),BANQUET_FLR_6:Zone Air Temperature [C](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CAFE_FLR_1:Zone Air Temperature [C](TimeStep),CORRIDOR_FLR_3:Zone Air Temperature [C](TimeStep),CORRIDOR_FLR_6:Zone Air Temperature [C](TimeStep),DINING_FLR_6:Zone Air Temperature [C](TimeStep),KITCHEN_FLR_6:Zone Air Temperature [C](TimeStep),LAUNDRY_FLR_1:Zone Air Temperature [C](TimeStep),LOBBY_FLR_1:Zone Air Temperature [C](TimeStep),MECH_FLR_1:Zone Air Temperature [C](TimeStep),RETAIL_1_FLR_1:Zone Air Temperature [C](TimeStep),RETAIL_2_FLR_1:Zone Air Temperature [C](TimeStep),ROOM_1_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_1_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_2_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_2_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_3_MULT19_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_3_MULT9_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_4_MULT19_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_5_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_6_FLR_3:Zone Air Temperature [C](TimeStep),STORAGE_FLR_1:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),BANQUET_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BASEMENT PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CAFE_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORRIDOR_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORRIDOR_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),DINING_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),KITCHEN_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LAUNDRY_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RETAIL_1_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RETAIL_2_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_1_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_1_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_2_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_2_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_3_MULT19_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_3_MULT9_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_4_MULT19_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_5_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_6_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),STORAGE_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),GUEST_CLGSETP_SCH:Schedule Value [](TimeStep),GUEST_HTGSETP_SCH:Schedule Value [](TimeStep),KITCHEN_CLGSETP_SCH:Schedule Value [](TimeStep),KITCHEN_HTGSETP_SCH:Schedule Value [](TimeStep),SEASONAL-RESET-SUPPLY-AIR-TEMP-SCH:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep) 
 08/03  02:00:00,21.7,1.450994895881884E-002,87.,1.,0.0,28.0525489487877,23.6624950576444,26.6023350425138,27.1543180119403,27.5451860904846,28.0518125140952,27.7842833172323,23.1237420713591,23.3323257682989,25.8821239369195,24.7816205639418,25.015977974783,23.9999540390075,24.000025647888,24.0000079549953,24.0000428667762,24.0000042308722,23.9999930771938,23.9999253524589,24.0001111980362,23.999942755567,25.0879703789323,74994.5537066857,43508.2164958957,118502.770202581,-6.510903169415468E-002,-0.744351032043968,-0.238811134794049,0.495975935843105,0.570387754763378,-0.215130803774776,0.165825083025449,-1.25752043024765,-0.920495960295363,-0.548764752319259,-0.40974421504583,-0.203761697375647,-0.376915697392254,-0.212068111022378,-0.385700691890881,-0.356906924046773,-0.407718666905163,-0.374805703868008,-0.231520016412997,-0.241189574620876,-0.200094448377345,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/03  02:15:00,21.55,1.425127332516677E-002,86.25,1.,0.0,24.1009370750956,23.4527650688583,23.9162323001001,27.078301480866,27.2934585140434,24.0906206817023,22.657413778507,19.4876515014943,22.5341674043752,25.8366535863056,23.3386947814946,23.8097974797062,24.0000707304364,23.9999918321883,24.0000399748709,24.0000238315806,24.0000341180529,24.0000111454026,23.9998922990129,24.000062887371,24.0000643778891,25.0129240204085,75132.4482768955,106466.50410726,181598.952384156,0.855148093548511,-0.638077717595768,0.356460870431473,0.526809593135531,0.644349001520722,0.719588045552213,1.17529282229406,-0.569427008597306,-0.640401529037053,-0.208247735625948,-0.146470166544689,-0.206223017535051,-0.383137666344177,-0.214460931823579,-0.391810704692855,-0.357095545077068,-0.41081514651411,-0.374575964922679,-0.233465679695247,-0.24308560819583,-0.155977079558364,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/03  02:30:00,21.4,1.399607862156119E-002,85.5,1.,0.0,24.0165825025269,23.1340476647142,23.9148599464201,26.9834370704693,27.077119777834,24.0017370236326,23.2833585138578,19.9285062731366,22.0032149663842,25.7184155153275,23.1066143836123,23.7511585562938,24.0002173054521,24.0000405425652,23.9999763281099,23.9999785984338,23.9999673518515,23.999993005451,24.0000772019907,23.9999130478653,23.9999121136876,24.834839415225,74954.358786685,100967.841615547,175922.200402232,-1.495195806185753E-002,-0.684370080824493,-0.23471648867618,0.509507382249688,0.582753801155671,-0.146371662703617,-7.069626996142114E-002,-1.39431340091346,-0.841196755509025,-0.534557404781014,-0.407946265714789,-0.208705829350188,-0.389054705700773,-0.216870142937398,-0.397649544925263,-0.357234069582237,-0.412263371486838,-0.374286924311839,-0.235476378445887,-0.244956573514242,-0.171899124951325,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/03  02:45:00,21.25,1.374432321194408E-002,84.75,1.,0.0,28.0275310759245,23.6423338130981,26.5345042086863,27.1294779676263,27.4259012359357,28.0258931694662,27.3820054990559,22.967643148789,23.2774845176189,25.8357895972458,24.6473162733316,24.9737371515632,24.0001434568307,24.0000117678924,24.0000661745902,23.9999945392482,24.0000448009435,24.0000284262312,23.9998996349388,24.0000882437924,23.9998817875716,25.0544719904611,74980.7768451328,41789.6218856902,116770.398730823,-6.986916609369280E-002,-0.749509402263746,-0.260781287661288,0.490706494741407,0.533987226197418,-0.223855351023929,4.020916245438271E-002,-1.29712667147655,-0.936830558714444,-0.588858213339439,-0.423063766527906,-0.211339297041532,-0.394725371806435,-0.219467915206615,-0.403261583033954,-0.357381992414937,-0.413803141205618,-0.373942213542465,-0.237697502099252,-0.247080984370988,-0.20908165895262,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/03  03:00:00,21.1,1.349596599720111E-002,84.,1.,0.0,29.8031429392203,24.1265909286381,27.9041509460696,27.2414537538674,27.651869103539,29.8123458036002,28.6533653985544,24.5845606017631,24.2848858347935,25.9768365850942,25.6995815561399,25.943025683512,24.000206953985,24.0001093433007,24.000256375024,24.0000768971588,24.0003199912788,24.000061841019,24.0000688623811,24.0000759582782,24.0001340260075,25.2970655419667,75115.4534081864,42114.3904426126,117229.843850799,0.844903895848664,-0.642014596468121,0.330563980777605,0.521315028139549,0.6067213459664,0.705124210552938,1.02836688494821,-0.626580532679127,-0.657640694868434,-0.253612414667294,-0.159355909477835,-0.214000347294484,-0.40023202808406,-0.222027591603063,-0.409756384245855,-0.35749774559075,-0.415396263586249,-0.373688509844706,-0.239856695274089,-0.24917836141087,-0.162108140648794,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  03:15:00,21.25,1.341643898609544E-002,82.75,1.,0.0,30.1515861449565,24.2600594014775,28.1550018838178,27.2708496445865,27.707054885114,30.1708828201426,29.2091751437724,25.1550299326325,24.7341113452921,26.0372942696337,25.999038325602,26.188886404639,24.0000305497198,24.0002028454911,24.0001684283125,23.9999609358639,23.9998183851181,24.0000433509069,23.9997522321675,23.9998760764541,23.9998798951159,25.3940082112964,81798.8884181415,43138.9329435464,124937.821361688,1.34822667773565,-0.54357835911116,0.707932068671994,0.544919195176913,0.655857739741834,1.21408383116984,1.47733441996027,-0.281076701667563,-0.447808795031226,-1.371255410738139E-002,5.873825598644921E-002,-0.215024406549645,-0.40381535202647,-0.222947868594452,-0.413068334864027,-0.357239558577909,-0.417252856959675,-0.373143931798716,-0.240424672663752,-0.249594166910574,-0.110806864515138,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  03:30:00,21.4,1.333413632862525E-002,81.5,1.,0.0,30.3776292959138,24.2985938235033,28.3472261973416,27.2869664358007,27.7448492809942,30.417851705683,29.5107968979664,25.5600201184958,24.9962961246308,26.0887686425292,26.185940793836,26.3195239199567,24.0002036496944,24.0001555390802,24.0010276613646,23.9998857595527,23.9997132630985,24.0001799028232,23.999475446693,23.9996798512386,23.9995359799319,25.4591143779868,81804.7320837059,44278.3360908461,126083.068174552,1.59235068559441,-0.512543946837474,0.874678781593443,0.552788855742499,0.672666273714248,1.46528839528324,1.73542080487369,-0.141723024845505,-0.347051464043903,7.930315980246253E-002,0.136380438171187,-0.216198418650325,-0.408439108385609,-0.224005150978765,-0.416364364793652,-0.357561923775668,-0.421789473269369,-0.373119499171325,-0.241141105964108,-0.250234946498704,-8.601798417595245E-002,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  03:45:00,21.55,1.324902172152612E-002,80.25,1.,0.0,30.5360461033866,24.3093321538162,28.4689268252345,27.2930902999309,27.7740549080043,30.5936453762372,29.7338220939538,25.7492506648253,25.0850742671604,26.1171524979742,26.2953614249316,26.3960176232934,23.999731949856,24.0002219545919,24.0012401676866,23.9996823151213,23.9997393761647,24.000025969933,23.9996317824719,24.0004499507955,23.9996548988515,25.4915056615498,81810.0250588984,45207.8800745733,127017.905133472,1.85641692023389,-0.498305193417604,1.05692110380109,0.558695080465119,0.686175918902883,1.73910134029113,1.9124710231597,-3.869180053217381E-002,-0.281898900342631,0.154320581653909,0.197058714538883,-0.216929106936757,-0.411444429667878,-0.224522825405046,-0.419299075243405,-0.357796720996456,-0.427311393501385,-0.373091142743856,-0.241504519418741,-0.250522160593561,-6.690787674331555E-002,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  04:00:00,21.7,1.316105857102907E-002,79.,1.,0.0,26.0171517109949,23.6905936900329,25.316359033018,27.0971850656376,27.3081365221405,26.080500787107,23.5779296390013,16.955739577598,23.4124568052299,25.95448410431,24.3026967172559,24.9612948848524,23.9998937591824,24.0001037493055,23.999985108821,24.0000186828327,23.9999754848221,23.9999829430508,24.000022145465,24.0001679573882,23.9999895726368,25.2219832954098,81814.8265279331,108991.168316602,190805.994844535,1.93132408635035,-0.49090564528466,1.14888306236508,0.562002021257257,0.69683180216888,1.9472614898654,2.02585959601186,1.813957262037683E-002,-0.252865169121708,0.205788500597524,0.239383999072842,-0.218272611875848,-0.414341976277726,-0.225631482658212,-0.423189245555773,-0.359586630432602,-0.433180382187594,-0.374622221418869,-0.242165224710625,-0.251216856540958,-5.540872547166071E-002,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  04:15:00,21.7,1.337378083291920E-002,80.25,1.,0.0,25.091121020775,23.2173793213619,24.2140579374725,26.9693762543056,27.0612532516327,25.1901624678269,23.7830531852674,17.4235212452094,22.3933433500757,25.7860469429899,23.423314002127,24.1195893451909,24.0000883987504,23.9999410168047,24.0000377733662,24.0000387429966,24.0000859010886,24.0000350468065,23.9999654890113,24.0000720994259,24.0001265428794,24.9581814367533,93971.4354823024,102473.468683524,196444.904165826,0.713730467000599,-0.616422706938987,0.320661535621046,0.521112679656922,0.592718271793831,0.563334431708288,0.339271963456021,-1.93191165221108,-0.616234601502609,-0.238529928274486,-6.869577492891547E-002,-0.220486163389177,-0.418139436736261,-0.22806168436963,-0.426286800003697,-0.360164600274114,-0.439533641839345,-0.375184138554073,-0.244074836509598,-0.252893991441304,-0.110425301973016,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  04:30:00,21.7,1.358664563297661E-002,81.5,1.,0.0,28.737822953037,23.6653768020291,26.7669072749809,27.1154979200254,27.4053806081315,28.8310219814515,28.0601389145212,21.8612852971151,23.465547272527,25.8780845388877,24.8584837651433,25.1990892194801,24.0000085992187,24.000004531929,23.999988582226,23.9999976636955,24.0001159131135,24.0000010154189,24.0001556177728,24.0000386673626,23.9999574859644,25.1200578619737,93842.3510147584,43184.9240381925,137027.275052951,0.366863456976936,-0.70938478210417,-3.339015504413029E-002,0.496306528906294,0.537671259532795,0.117739276513567,0.239705173705984,-1.8523842107135,-0.824338058112748,-0.449862713487812,-0.261149827264917,-0.222245348825214,-0.42291380290279,-0.229792905264715,-0.429351528552688,-0.360122505055338,-0.44242293057925,-0.375190757704051,-0.245494578243783,-0.255279086034819,-0.164381472079676,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  04:45:00,21.7,1.379965311451448E-002,82.75,1.,0.0,30.2664992411157,24.1295343579251,28.1158967837197,27.2260345104627,27.6134059044898,30.3507949682597,29.2909785780376,23.9065233331103,24.4155599469442,26.0083987097555,25.8640588414584,26.114767643474,23.9998234221642,24.0000079400351,24.0001830881307,23.9999750689537,24.0000686444596,24.0000047471005,23.9998825077032,23.9999757095417,24.0001787169816,25.3476413172161,93984.770922514,44229.4195129047,138214.190435419,1.17191415468011,-0.616333556034135,0.511802175049892,0.527037332647401,0.609247893725853,0.928293319067797,1.27562249097752,-0.873561619941365,-0.587896105958343,-0.146541423490774,-3.387665507918134E-002,-0.22326805779482,-0.425473365295601,-0.230740532006097,-0.431878580403643,-0.359940551653061,-0.444670007829827,-0.374993539925065,-0.24610770946674,-0.255796180004462,-0.131771473823262,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  05:00:00,21.7,1.401280342103821E-002,84.,1.,0.0,27.5217473882719,23.8815936140525,26.2901112752679,27.1462932288066,27.377917809939,27.625069770243,25.8495283866109,20.68501826007,23.765730822333,25.9562905954126,24.8639861764463,25.4172522726849,24.0001536068326,24.0000745477259,23.9999938210126,23.9999093044455,23.999977896667,24.0000275067482,23.9999140897802,23.9999501491899,24.0000204575332,25.2678551196,77246.1166649716,86121.5520573411,163367.668722313,1.62363344828188,-0.522002449055769,0.87944949687921,0.551361823211113,0.655902058310921,1.38457363295853,1.74303531762889,-0.450408719002236,-0.391379142319105,8.187187329564045E-002,0.169382440579908,-0.22053296037537,-0.42458401026011,-0.225882700650798,-0.429187942751108,-0.358692290504643,-0.442582155979073,-0.371195544597985,-0.22236160843342,-0.228984522750509,-8.350325424343708E-002,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  05:15:00,21.975,1.416513221935875E-002,83.5,1.,0.0,25.5632283045169,23.3371101743274,24.2779766606746,27.0065857008182,27.0496369118131,25.6947672141049,25.3478567616986,17.3530023069342,22.7412122612353,25.8255779074102,23.5076119483499,24.2329970705206,23.9999890230895,23.9999251533519,23.9999708964711,23.9999389586499,24.0000211116263,24.0000218626765,24.0001345274117,24.0000805391515,23.9999304581508,25.0034699890815,148555.240028012,107314.165835154,255869.405863166,1.05920459308965,-0.567586840536091,0.508901931783636,0.538168461621617,0.606408467402413,0.79135491207837,1.02225677406611,-1.23169369146396,-0.532234701302608,-0.127798310986214,3.185603674627332E-002,-0.209029135924923,-0.412631032116648,-0.213419381436326,-0.416940492289936,-0.349510936090859,-0.432333644813087,-0.361315081980382,-0.195299589675088,-0.201187149833849,-9.571208313100586E-002,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  05:30:00,22.25,1.431811175859244E-002,83.,1.,0.0,29.5379639639033,23.7739310376303,26.8435097048224,27.1489793972294,27.3941979114084,29.6697345343962,31.3099532822032,21.6131913251543,23.985632374911,25.9582743426324,24.9534520033221,25.2822943893032,24.0000689200438,24.0000217725891,24.0000749836555,23.9999874239046,24.0002089751659,23.9999987936162,23.9997675858502,24.0000254431809,23.9998970551712,25.1714224298854,148561.577117505,45897.6231917862,194459.200309291,0.536633664628209,-0.675249762450428,2.431365786534631E-003,0.512763053175733,0.539817970022322,0.265961678757346,0.905749625466506,-1.90743539760074,-0.731503869765243,-0.419884419229955,-0.223278133153981,-0.203864862018922,-0.407466783256244,-0.208014067407641,-0.411446506506215,-0.346857034439626,-0.430936903928593,-0.358554374590449,-0.177455314786765,-0.183570575886412,-0.146806423554547,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  05:45:00,22.525,1.447172052477413E-002,82.5,1.,0.0,26.6892820922597,23.5788818806597,25.1828593390381,27.0909251990336,27.1711718318547,26.8381375826852,26.2438958711422,16.5712823001232,23.3758329188931,25.9460053675653,23.9735551998753,24.7054088669013,24.0000784328396,23.9999628269695,23.9999766801789,23.9999500787763,23.9998673503465,24.0000104255431,23.9996588433159,23.9999341457919,24.0000622243814,25.1093241826647,148612.259766074,111754.129954189,260366.389720264,1.42186438697513,-0.582579557455752,0.562121742885769,0.545622611254864,0.618309732865874,1.17590250325883,2.43554622948418,-0.959625413022088,-0.450102044857341,-0.101915107482388,1.486871933573279E-003,-0.197520836353413,-0.400001903719187,-0.201560160494333,-0.404017812405249,-0.343846033721228,-0.426241665460755,-0.355812068062499,-0.154288516315382,-0.160701571588166,-0.110480961714105,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  06:00:00,22.8,1.462593888999147E-002,82.,1.,0.0,25.7267337811303,23.2489646467613,24.2158769509989,27.0142810827893,27.0070319910736,25.8935993140607,26.7553761821757,16.9983979646533,22.713985711584,25.8431678256049,23.381694688708,24.0891288424477,23.9999544138637,23.9999088233538,24.0001380757963,23.9999582105116,23.99973633612,24.0000536036711,24.00012851331,24.0001000170981,23.9999597401167,24.9325809021289,148610.889161986,109398.744204324,258009.63336631,0.778489648024073,-0.626108287889029,0.183379647711239,0.535006617633839,0.568203644241496,0.533929647756149,1.297214331912,-2.11144334466452,-0.593025124108351,-0.327555026023931,-0.129682187773194,-0.190772591004532,-0.393383602573751,-0.194461542995092,-0.3970257931457,-0.341121824737333,-0.421461408113472,-0.351604735424349,-0.12851545576544,-0.134900139069248,-0.123099356678952,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  06:15:00,23.35,1.485322530299337E-002,80.5,1.,0.0,25.901281211662,23.2496431363302,24.1579404648377,27.0351369537945,27.0175492483941,26.0824263289077,26.8714169620395,16.8214288604823,23.2388999189361,25.8577027779093,23.4164063067476,24.0610183125587,24.0000368259457,24.0000696065135,24.0000834323142,24.0001267824613,24.0001684038346,24.0000684684218,23.9999357452188,23.9993156498472,24.0001005411948,24.9073826177088,201491.629097277,107942.937592619,309434.566689896,0.539039658236623,-0.68737885129732,-6.182635873922911E-002,0.524314606040999,0.538323429968058,0.321649183013211,1.53880816734902,-2.02849232192138,-0.706095827743123,-0.447755750554245,-0.264552400524564,-0.178127916971268,-0.37957783385232,-0.18129441298724,-0.382591299358771,-0.332466234854192,-0.410330385296856,-0.343658922311117,-9.685377400772655E-002,-0.102791319838408,-0.154982021897833,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  06:30:00,23.9,1.507660730906236E-002,79.,1.,0.0,25.9339909268625,23.2689872416991,24.1570618421702,27.0613683559855,27.0228113915522,26.1235129637093,27.2741222529756,16.7699542603832,23.4510330652615,25.8966613456824,23.4425656059375,24.0553299364375,23.999636266785,23.999872251491,24.0005625906492,24.0001283323207,23.999610327909,23.999987523242,23.9996775052365,24.0007389056643,23.9995147603324,24.9170425331194,201489.635163346,111670.78063776,313160.415801106,0.533626331242856,-0.688706962659562,-0.114966746661238,0.531028968814359,0.540161122230244,0.347235779940445,1.42157881870829,-2.09209859587196,-0.582116161255299,-0.449172664275568,-0.28424794355849,-0.169647907976242,-0.369559172659226,-0.172500752021328,-0.37197058270816,-0.328809478086422,-0.403057558297092,-0.338533680454397,-6.860565036166835E-002,-7.374377406683308E-002,-0.159154689470854,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  06:45:00,24.45,1.529560158595149E-002,77.5,1.,0.0,25.96099672774,23.2723567519695,24.1764181650384,27.0868014433793,27.0328523743422,26.1593631041489,27.4432502596841,16.6976004349094,23.5184820089785,25.9260466738616,23.4803126237492,24.0529744003509,24.000097168576,23.9999974347059,24.0001769553046,23.9998011242218,23.9991644488803,24.0004954023885,24.0004895263063,24.0008762309388,23.9993974569678,24.9288854872048,201498.873197912,115751.504274634,317250.377472546,0.528623868531144,-0.687235638456426,-0.131582056730189,0.538608518626848,0.542026698655667,0.359076611116515,1.56533309549926,-2.11957375910782,-0.524241518373835,-0.444994066469167,-0.295200320081815,-0.161354613698228,-0.356673740947226,-0.163895651620716,-0.358681347466405,-0.325678088041574,-0.39704441853973,-0.334923248073106,-3.394698801621898E-002,-3.890213562859506E-002,-0.156151273986046,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  07:00:00,25.,1.550970280726925E-002,76.,1.,0.0,25.9768802586729,23.2728731709665,24.2065984676481,27.1036834283317,27.0418348697109,26.1838490605246,27.6321504879548,16.6457774899209,23.551016403024,25.9456956878913,23.5234910620547,24.0556006659802,23.999164651056,24.0004521002125,24.000344717561,24.000004629103,23.9991844473271,24.0000054681592,24.0003701932779,23.999374097619,24.0012826268337,24.9403935675705,201507.862843751,119478.629600679,320986.49244443,0.531846316589554,-0.688291428799742,-0.133340970955433,0.545543545838753,0.544878210578278,0.371559962239392,1.65681877034098,-2.14960525971045,-0.49702073314215,-0.43538570236258,-0.303182089444633,-0.154039755546505,-0.345024531158976,-0.15757869821295,-0.347677855972541,-0.323015967909885,-0.393372462668162,-0.332680109066415,-4.953100798674749E-003,-1.031962691475385E-002,-0.152748052657051,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  07:15:00,25.425,1.580981540964465E-002,75.5,1.,0.0,25.5581088906158,23.2374622048257,23.794015046666,27.1032190691593,27.0389941595072,25.7800118854636,27.7345441157442,17.5574697428023,23.5715766891996,25.9568703984458,23.4527980079537,23.9471221352295,23.999806951352,23.9999618795552,23.9995442520646,23.9999621342918,23.999788175254,23.9999881913402,23.9998037966061,24.0003176230689,24.0002381514039,24.9300584519992,233212.169690382,123963.373480061,357175.543170443,0.527993416895309,-0.689637782061985,-0.133048862056996,0.550311643951638,0.547557072988095,0.372968703131269,1.79391559796865,-2.11532023541684,-0.480424374411135,-0.423432324823707,-0.30795500633561,-0.141061903757293,-0.324731384797222,-0.145529052873622,-0.328489637519741,-0.312789395638221,-0.380698293339774,-0.323648759174892,1.812421446221021E-002,1.541519208114792E-002,-0.149561503365792,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  07:30:00,25.85,1.611380924410121E-002,75.,1.,0.0,25.5186752870051,23.2204419907395,23.7403737476318,27.1087095967695,27.0427366438035,25.7506436187845,27.8336694194083,19.5185757442584,23.5979864432028,25.9710954016099,23.4738640720364,23.911161612227,23.9997466716937,24.0001199664654,23.9996969804164,23.999932797448,24.0000459082209,23.9998321353815,23.9998965372345,24.0008210137733,23.99963427517,24.9276276368897,233218.673560171,128617.551188308,361836.224748479,0.418956323251545,-0.698341098459166,-0.229634800764923,0.551306961931582,0.547962202128095,0.271929840813069,1.86710340709252,-1.90976701961375,-0.468906579272588,-0.432843234249257,-0.335354384503673,-0.131827278293863,-0.309725482407932,-0.138795729682581,-0.314431240658469,-0.307723846158066,-0.370401856197756,-0.319961767961186,2.494334553347339E-002,2.164079433089268E-002,-0.151210913783043,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  07:45:00,26.275,1.642168079780098E-002,74.5,1.,0.0,25.5022640857147,23.216270255676,23.7779629076271,27.1226187300125,27.0570965582329,25.7448676435539,27.95310674732,19.6207859084349,23.6367806949123,25.9891442539626,23.555419538517,23.9038385722311,23.9988922809799,24.0003767895018,23.9987120215729,23.9995643038308,24.0008407444115,24.0006527074855,24.0003389844242,24.0018369252074,23.9990933698688,24.9352256140547,233226.308644443,132592.513284046,365818.821928489,0.401217093730648,-0.704141122770158,-0.241823205203719,0.553824561692941,0.550491775688971,0.264273528582218,1.93224237576788,-1.46204395104741,-0.455126532297708,-0.419645227002341,-0.348191997066951,-0.12040596269464,-0.291783172013439,-0.127573670833435,-0.297910476298362,-0.300949014327266,-0.357829363568378,-0.316090654185607,1.842363979758707E-002,1.417491783115612E-002,-0.15135546400706,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  08:00:00,26.7,1.673342550319137E-002,74.,1.,0.0,25.5163252463528,23.2155923887468,23.8380557647784,27.1359139137105,27.0750227223215,25.7659424142537,28.0313944337025,19.7477103977582,23.6673548836513,26.0009559403092,23.6351789870171,23.9050355922895,24.0008004360786,24.0000376375327,23.998398535883,24.0007488591022,24.0007663367779,23.9990955053849,24.0005199200219,24.002906069308,24.0000081117433,24.9427843751097,233233.97353864,136127.940755311,369361.914293951,0.39093372531224,-0.707508841214724,-0.233359099575807,0.558056651002344,0.555718943922734,0.263383346682033,1.99938379245204,-1.41761253090636,-0.438769791302508,-0.393642191406295,-0.355699176934419,-0.106687938659986,-0.273541727206739,-0.114943643487575,-0.280984606028931,-0.295615531133666,-0.341490927290852,-0.312295670316109,1.765358573213742E-002,1.264756168461382E-002,-0.149661645384732,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/03  08:15:00,27.1,1.690441273709116E-002,73.,1.,0.0,25.2466578102886,23.1575419398437,23.8490311619677,27.1353513177551,27.07731498323,25.4985580827509,27.5070558681224,28.1742783974164,23.6402895943158,25.9588591189173,23.6337958121677,23.8459722799757,23.9999410534073,24.0000517868813,23.9999915267566,23.9999757722468,23.9998570018263,23.9999137194071,23.999995046643,24.0007226199671,24.0001765015309,24.9213664046314,177308.058720652,138420.09919222,315728.157912873,0.377402063358181,-0.712235719010791,-0.215166473478249,0.561007490296479,0.56044081189312,0.253444258052636,1.89464989601966,-0.85293428322208,-0.429186567274782,-0.371169672142086,-0.362481089661481,-0.103366612779157,-0.263938143876606,-0.112839301817949,-0.271926404399133,-0.295108269885655,-0.336455221016515,-0.312753377838479,1.202333493788233E-002,6.956801207223915E-003,-0.150397664044192,30.,16.,24.,21.,30.,16.,13.,6.7 
